 492  166.84  185.91 19.588 0.007  0.461 0.010 
 493  343.89  559.12 19.589 0.007  0.498 0.010 
 494  561.31  587.96 19.589 0.007  0.521 0.010 
 495   88.49   23.75 19.590 0.008  0.540 0.011 
 496 1312.62 1229.37 19.593 0.007  0.495 0.010 
 497   32.70 1127.01 19.593 0.006  0.482 0.009 
 498  249.39  124.70 19.594 0.007  0.484 0.010 
 499  935.64 1088.43 19.594 0.007  0.487 0.009 
 500  322.81  601.98 19.595 0.007  0.499 0.009 
 501  851.40  696.75 19.597 0.007  0.499 0.010 
 502  929.82  531.82 19.599 0.007  0.500 0.010 
 503  111.93  319.30 19.601 0.007  0.504 0.010 
 504 1338.15 1776.57 19.602 0.007  0.513 0.009 
 505  795.21 1741.20 19.604 0.007  0.514 0.009 
 506 1105.90 1450.69 19.606 0.007  0.503 0.009 
 507 1000.32  489.89 19.606 0.007  0.498 0.010 
 508 1477.68 1781.54 19.609 0.006  0.631 0.009 
 509  395.38  452.47 19.610 0.007  1.302 0.013 
 510 1164.43 1146.01 19.611 0.007  0.468 0.010 
 511 1355.26   83.09 19.615 0.007  0.525 0.009 
 512  202.94  802.40 19.615 0.007  0.498 0.010 
 513   94.67  262.22 19.617 0.007  0.486 0.010 
 514   51.17 1358.64 19.623 0.007  0.499 0.010 
 515  230.54  363.54 19.624 0.007  0.508 0.010 
 516  318.29  167.27 19.627 0.007  0.504 0.009 
 517   59.09 1608.53 19.627 0.007  0.504 0.009 
 518  966.32  172.96 19.631 0.009  0.511 0.012 
 519  341.70 1128.56 19.633 0.007  0.498 0.010 
 520   98.07  619.01 19.635 0.007  0.486 0.010 
 521  789.51 1397.04 19.639 0.009  0.483 0.012 
 522  191.59  222.54 19.640 0.007  0.504 0.010 
 523  274.88  666.66 19.643 0.007  0.504 0.010 
 524 2017.46 1833.13 19.645 0.007  0.438 0.009 
 525  139.60 2024.63 19.646 0.007  0.950 0.011 
 526  703.10 1093.90 19.647 0.007  0.495 0.010 
 527 1126.84 1623.76 19.648 0.007  0.529 0.009 
 528  235.83  898.84 19.648 0.007  0.505 0.009 
 529  924.99  812.38 19.650 0.007  0.857 0.011 
 530  663.53  457.27 19.652 0.007  0.498 0.009 
 531  229.18  493.14 19.653 0.007  0.524 0.010 
 532  800.84 1005.93 19.654 0.007  0.487 0.010 
 533 1831.42 1851.03 19.655 0.007  0.484 0.009 
 534 1227.95  578.59 19.659 0.007  0.508 0.010 
 535  103.18 1719.61 19.661 0.007  0.555 0.010 
 536  231.89 1015.88 19.662 0.007  0.485 0.009 
 537  272.68  601.90 19.665 0.007  0.525 0.010 
 538  522.13  141.86 19.670 0.007  0.528 0.010 
 539  430.66 1417.87 19.673 0.007  0.535 0.010 
 540  318.77  375.01 19.675 0.007  0.517 0.009 
 541  503.92  332.18 19.675 0.007  0.516 0.010 
 542  923.86  999.35 19.675 0.008  0.479 0.011 
 543  220.45  829.72 19.677 0.007  0.499 0.010 
 544 1434.15  487.46 19.682 0.007  0.528 0.010 
 545   53.47 1775.63 19.693 0.007  0.521 0.010 
 546 1594.49  206.90 19.694 0.007  0.524 0.010 
 547  218.11   92.45 19.697 0.007  0.501 0.010 
 548  535.44  215.87 19.704 0.007  0.501 0.010 
 549  265.61 1081.37 19.709 0.007  0.525 0.010 
 550  314.47  605.51 19.709 0.007  0.524 0.010 
 551  503.68 1035.99 19.709 0.007  0.533 0.010 
 552  429.63  666.01 19.710 0.008  0.503 0.010 
 553  238.73  808.72 19.710 0.007  0.525 0.010 
 554  204.40  434.92 19.715 0.008  0.514 0.011 
 555  437.85  455.62 19.718 0.007  0.530 0.010 
 556  118.48  702.44 19.722 0.007  0.519 0.011 
 557 1145.56  797.28 19.726 0.007  0.501 0.010 
 558   16.35   20.83 19.733 0.013  0.415 0.023 
 559  515.53  340.76 19.738 0.007  0.537 0.011 
 560 1260.95 1221.91 19.744 0.007  0.514 0.011 
 561 1458.94  799.01 19.748 0.007  0.531 0.010 
 562  564.57  312.16 19.749 0.007  0.519 0.010 
 563 1618.56 1025.58 19.750 0.007  0.509 0.010 
 564  432.87  316.91 19.753 0.008  0.527 0.011 
 565  400.19  215.07 19.754 0.007  1.021 0.012 
 566  416.68  401.68 19.757 0.007  0.518 0.010 
 567  389.51 1072.10 19.758 0.007  0.539 0.011 
 568  789.30 1952.02 19.759 0.009  1.579 0.020 
 569  697.23 1018.14 19.770 0.008  0.499 0.010 
 570  628.52  818.87 19.771 0.007  0.516 0.010 
 571  602.08   19.80 19.773 0.007  0.478 0.010 
 572  176.92 1128.85 19.775 0.007  0.516 0.010 
 573  243.62 1516.18 19.775 0.007  0.525 0.010 
 574  159.81  711.95 19.776 0.007  0.514 0.010 
 575  659.35    4.56 19.779 0.007  0.458 0.010 
 576  218.61  351.88 19.779 0.007  0.535 0.010 
 577  717.45  546.02 19.779 0.007  0.526 0.010 
 578 1083.12  765.47 19.790 0.007  0.496 0.011 
 579  373.64   38.82 19.794 0.007  0.522 0.010 
 580  292.12  134.84 19.800 0.008  0.472 0.011 
 581 1685.21  226.56 19.800 0.007  0.521 0.010 
 582   94.83 1972.72 19.803 0.008 -0.098 0.010 
 583 1038.14  215.76 19.810 0.007  0.546 0.011 
 584  328.83  834.97 19.811 0.007  0.745 0.011 
 585    8.58  896.94 19.813 0.007  0.499 0.011 
 586  191.02  307.96 19.813 0.008  0.513 0.011 
 587  724.46  413.35 19.813 0.007  0.518 0.011 
 588 1350.52  779.44 19.814 0.007  0.536 0.010 
 589 1643.62 1954.31 19.817 0.007  0.528 0.010 
 590  716.89  154.49 19.823 0.008  0.513 0.011 
 591   11.80  114.66 19.824 0.007  0.526 0.011 
 592  293.91  316.64 19.826 0.008  0.509 0.012 
 593  417.18 1948.01 19.828 0.007  0.550 0.010 
 594  390.64 1320.52 19.839 0.007  0.507 0.010 
 595  625.72 1287.88 19.842 0.007  0.538 0.011 
 596 1885.13 1926.14 19.843 0.008  0.530 0.011 
 597  516.38  109.49 19.844 0.007  0.510 0.011 
 598   57.51 1048.84 19.846 0.007  0.492 0.010 
 599  475.01    4.12 19.847 0.008  0.487 0.011 
 600  199.33 1169.01 19.853 0.008  0.514 0.011 
 601  197.81   46.86 19.854 0.009  0.487 0.013 
 602  204.02 1026.80 19.858 0.008  0.552 0.011 
 603  641.94  496.26 19.858 0.008  0.510 0.011 
 604  396.13  417.06 19.862 0.012  0.555 0.015 
 605  967.66  512.24 19.863 0.008  0.525 0.011 
 606  320.61  845.28 19.864 0.007  0.502 0.010 
 607  735.38  485.98 19.868 0.010  0.553 0.013 
 608  697.46  929.99 19.870 0.008  0.546 0.012 
 609  481.16  418.03 19.870 0.008  0.537 0.011 
 610   29.87  601.99 19.871 0.008  0.514 0.012 
 611 1159.72 1778.41 19.871 0.008  0.514 0.011 
 612  152.82 1099.08 19.873 0.008  0.507 0.011 
 613  969.30 1294.19 19.874 0.008  0.519 0.011 
 614 1486.38  268.28 19.878 0.008  1.656 0.017 
 615  454.46 1155.59 19.880 0.008  0.512 0.011 
 616 1223.46   51.14 19.885 0.008  0.514 0.011 
 617  120.83   18.38 19.889 0.008  0.590 0.012 
 618  676.07  427.87 19.896 0.009  0.571 0.012 
 619  122.12   70.82 19.897 0.009  0.513 0.013 
 620  113.64  405.11 19.897 0.008  0.542 0.011 
 621  438.02  114.63 19.898 0.008  0.545 0.011 
 622  366.20   46.23 19.899 0.008  0.496 0.012 
 623 1179.20 1880.22 19.900 0.008  0.487 0.011 
 624 1458.37  681.11 19.900 0.008  0.552 0.012 
 625  276.57  489.72 19.901 0.008  0.531 0.012 
 626  556.23  296.48 19.904 0.008  0.564 0.012 
 627 1393.40  319.21 19.904 0.008  0.548 0.011 
 628    4.54   75.11 19.907 0.012  1.423 0.025 
 629 1043.16  171.56 19.908 0.008  0.525 0.012 
 630  249.07  225.59 19.909 0.008  0.522 0.011 
 631  833.26  830.40 19.910 0.008  0.517 0.011 
 632  958.00  253.34 19.912 0.008  0.507 0.011 
 633  449.98  216.23 19.913 0.008  0.530 0.012 
 634  148.42  708.74 19.914 0.008  0.524 0.011 
 635 1378.41 1227.30 19.915 0.008  0.538 0.011 
 636  331.87  425.08 19.917 0.008  0.536 0.012 
 637   96.99  560.11 19.920 0.007  0.516 0.011 
 638  442.73  559.18 19.920 0.008  0.531 0.012 
 639 1102.35  253.58 19.923 0.008  0.539 0.011 
 640  590.97 1442.30 19.929 0.008  0.547 0.011 
 641 1468.66  845.28 19.929 0.008  0.489 0.012 
 642   17.42  598.41 19.930 0.008  0.525 0.012 
 643 1419.31  616.93 19.930 0.008  0.553 0.011 
 644  172.18  280.32 19.930 0.010  0.634 0.014 
 645  398.33  109.94 19.931 0.008  0.608 0.013 
 646  177.34  434.10 19.934 0.008  0.536 0.012 
 647  312.33   69.97 19.937 0.008  0.552 0.012 
 648   85.78  634.26 19.940 0.008  0.499 0.012 
 649  131.45  619.29 19.940 0.008  0.524 0.011 
 650   75.12  426.51 19.946 0.008  0.557 0.011 
 651 1935.98 1753.32 19.951 0.008  0.579 0.011 
 652   31.96 1269.81 19.951 0.008  0.544 0.011 
 653  156.29  812.29 19.953 0.008  0.564 0.012 
 654   11.62  700.41 19.955 0.007  0.553 0.011 
 655  574.83    6.11 19.957 0.008  0.524 0.011 
 656 1684.41   77.46 19.958 0.008  0.539 0.012 
 657 1001.81  154.77 19.961 0.009  0.537 0.014 
 658    1.50  452.43 19.962 0.008  0.504 0.012 
 659  425.31  286.92 19.966 0.008  0.559 0.011 
 660   59.65  437.14 19.968 0.008  0.537 0.012 
 661  410.70  115.89 19.968 0.008  0.528 0.012 
 662  711.55 1103.04 19.976 0.008  0.531 0.013 
 663  187.84  178.15 19.983 0.009  0.491 0.013 
 664  881.51  252.15 19.984 0.008  0.542 0.012 
 665  631.47  167.68 19.984 0.008  0.576 0.012 
 666  184.23   59.46 19.997 0.011  0.700 0.016 
 667   20.46  514.35 19.997 0.008  0.513 0.012 
 668  300.81  894.39 19.998 0.008  0.569 0.012 
 669  889.85  170.96 20.004 0.008  0.542 0.012 
 670 1293.21   15.55 20.008 0.008  0.600 0.012 
 671  516.84  945.28 20.008 0.008  0.533 0.012 
 672  200.56  771.47 20.009 0.009  0.542 0.012 
 673  318.96  461.67 20.011 0.008  0.557 0.012 
 674  385.71   98.79 20.011 0.009  0.596 0.013 
 675    0.91  689.10 20.014 0.011  0.526 0.014 
 676    0.55  375.99 20.015 0.010  0.507 0.014 
 677  428.25 1306.98 20.018 0.008  0.544 0.012 
 678 1980.76  691.28 20.021 0.008  1.499 0.020 
 679  276.81  606.66 20.022 0.009  0.516 0.012 
 680  109.25  409.39 20.022 0.008  0.538 0.012 
 681  122.51  431.08 20.024 0.008  0.559 0.011 
 682  383.65 1409.03 20.024 0.008  0.547 0.011 
 683  298.83  669.92 20.024 0.009  0.557 0.012 
 684  662.47  485.91 20.024 0.008  0.579 0.012 
 685  217.50   54.22 20.026 0.009  0.570 0.013 
 686 1932.60  734.73 20.027 0.013  1.472 0.021 
 687  247.90  349.53 20.029 0.009  0.550 0.012 
 688  186.68  556.99 20.033 0.009  0.556 0.013 
 689  775.13  933.77 20.035 0.009  0.563 0.014 
 690  409.77  626.17 20.037 0.008  0.568 0.013 
 691  631.19 1667.75 20.038 0.008  0.555 0.012 
 692  358.15   67.93 20.039 0.008  0.579 0.012 
 693  126.90  455.95 20.040 0.009  0.563 0.012 
 694   60.27  478.12 20.040 0.009  0.516 0.012 
 695  149.99  202.27 20.040 0.008  0.556 0.012 
 696  631.82    9.85 20.042 0.008  0.542 0.012 
 697   78.18  317.28 20.045 0.010  0.595 0.014 
 698  304.34  299.23 20.045 0.009  0.576 0.013 
 699  263.67  291.37 20.046 0.009  0.524 0.014 
 700 1187.99  199.45 20.049 0.008  0.557 0.012 
 701  427.57  509.45 20.050 0.009  0.552 0.013 
 702   19.75  782.40 20.053 0.008  0.552 0.012 
 703  842.46  391.18 20.056 0.009  0.550 0.013 
 704   34.75 1108.61 20.061 0.008  0.551 0.012 
 705 1095.66  555.79 20.062 0.009  1.477 0.021 
 706  699.55  346.35 20.067 0.008  0.702 0.013 
 707 1956.22  798.02 20.070 0.009  0.595 0.013 
 708  609.46  831.84 20.071 0.009  0.560 0.013 
 709   96.04   68.69 20.075 0.009  0.552 0.012 
 710  608.07  322.85 20.076 0.009  0.539 0.012 
 711  924.60  133.27 20.076 0.008  0.553 0.012 
 712  662.40  639.55 20.080 0.009  0.555 0.013 
 713   14.32  224.67 20.082 0.009  0.504 0.012 
 714   11.78 1350.31 20.084 0.008  0.542 0.012 
 715  196.79   20.96 20.087 0.009  0.537 0.012 
 716  243.50  305.21 20.087 0.009  0.538 0.013 
 717 1051.89  867.15 20.090 0.009  1.541 0.026 
 718   15.65  391.09 20.092 0.009  0.563 0.012 
 719  282.98   59.44 20.096 0.009  0.548 0.013 
 720  370.75 1067.25 20.097 0.009  0.560 0.013 
 721   29.27  117.57 20.099 0.010  0.550 0.014 
 722  536.62 2001.26 20.099 0.010  1.344 0.019 
 723  843.10  403.51 20.100 0.009  0.605 0.013 
 724   19.66  501.20 20.100 0.009  0.535 0.013 
 725 1278.73 1220.64 20.100 0.014  1.533 0.027 
 726  360.00  275.03 20.104 0.008  0.578 0.012 
 727  195.19  327.22 20.105 0.009  0.707 0.014 
 728  604.53 1667.40 20.106 0.009  0.591 0.012 
 729  246.50  142.59 20.107 0.015  0.594 0.019 
 730   -2.45  811.85 20.107 0.016  0.534 0.022 
 731  754.44  354.34 20.108 0.023  0.672 0.028 
 732  311.68  283.16 20.109 0.009  0.570 0.013 
 733   42.88  782.53 20.110 0.009  0.563 0.013 
 734  985.08  717.32 20.110 0.009  0.560 0.013 
 735  995.35 1283.64 20.110 0.009  0.555 0.013 
 736   11.09 1144.73 20.111 0.009  0.535 0.012 
 737 1384.45  782.88 20.114 0.009  0.579 0.013 
 738  640.58  486.11 20.115 0.009  0.533 0.013 
 739  609.90  143.80 20.116 0.009  0.568 0.013 
 740  591.77  639.33 20.116 0.009  0.556 0.013 
 741 1483.33  413.14 20.117 0.009  0.571 0.013 
 742 1344.52  105.72 20.118 0.009  0.539 0.012 
 743   44.20  110.26 20.119 0.010  0.564 0.014 
 744  241.64  228.02 20.119 0.009  0.570 0.013 
 745   64.67   45.16 20.120 0.010  0.542 0.014 
 746  207.43   99.55 20.124 0.009  0.566 0.013 
 747 1095.53  189.40 20.125 0.009  0.574 0.012 
 748  731.92 1877.66 20.135 0.009  0.604 0.013 
 749  965.16  396.13 20.136 0.010  0.568 0.014 
 750  746.73 1409.98 20.136 0.009  0.594 0.013 
 751  443.39   73.18 20.139 0.009  0.639 0.013 
 752  124.02  464.05 20.144 0.009  0.552 0.013 
 753  818.92 1670.67 20.148 0.009  0.573 0.013 
 754  860.13  168.06 20.149 0.009  0.595 0.013 
 755  885.44 1757.83 20.151 0.009  1.547 0.020 
 756  552.01  964.04 20.152 0.009  0.551 0.013 
 757 1260.12  353.76 20.153 0.009  0.603 0.013 
 758   85.03  599.78 20.153 0.009  0.646 0.014 
 759  712.26   -0.62 20.155 0.013  0.543 0.019 
 760  705.64 1127.06 20.155 0.009  0.596 0.014 
 761  800.84  764.24 20.156 0.009  0.553 0.013 
 762 1257.26  714.97 20.158 0.009  0.548 0.013 
 763  296.76 2019.82 20.158 0.009  0.576 0.013 
 764 1029.57 1123.15 20.162 0.009  0.545 0.014 
 765   52.83   17.57 20.163 0.010  0.562 0.014 
 766 1797.68  359.35 20.167 0.009  0.542 0.013 
 767   84.18  789.13 20.169 0.009  0.570 0.013 
 768  712.68  142.32 20.170 0.009  0.574 0.013 
 769  513.63  123.56 20.171 0.009  0.568 0.017 
 770  118.58  380.38 20.174 0.011  0.543 0.014 
 771  105.88  403.81 20.174 0.010  0.559 0.014 
 772 1738.14  863.03 20.176 0.009  0.831 0.014 
 773  180.37 1596.64 20.177 0.009  0.606 0.013 
 774  415.08 1340.69 20.180 0.009  0.605 0.013 
 775 1191.47  703.22 20.180 0.010  0.608 0.015 
 776  262.60 1974.54 20.181 0.010  0.588 0.014 
 777  312.95 1256.54 20.182 0.009  0.568 0.013 
 778  946.41  577.09 20.183 0.009  0.589 0.013 
 779 1830.46  535.31 20.185 0.009  0.572 0.013 
 780  413.11  784.49 20.188 0.009  0.547 0.014 
 781  205.88  140.47 20.189 0.009  0.557 0.013 
 782  351.67  460.45 20.190 0.009  0.589 0.014 
 783  578.61   61.39 20.192 0.009  0.607 0.014 
 784   15.22  579.85 20.196 0.013  0.594 0.019 
 785  981.18 1272.67 20.197 0.009  0.557 0.014 
 786   38.69 1197.52 20.198 0.009  0.583 0.014 
 787  310.27 1517.92 20.198 0.022  0.922 0.027 
 788 2030.18 1778.68 20.200 0.014  1.328 0.021 
 789  519.85  458.82 20.201 0.010  0.613 0.015 
 790  819.38  229.29 20.202 0.013  0.580 0.018 
 791  202.77 1011.26 20.203 0.010  0.542 0.013 
 792  276.96   34.27 20.203 0.010  0.583 0.014 
 793   91.17  170.06 20.205 0.012  0.635 0.016 
 794  244.81  981.67 20.207 0.010  0.579 0.014 
 795  270.43  771.35 20.213 0.009  0.565 0.013 
 796  224.79 1108.77 20.213 0.009  0.600 0.014 
 797 1337.55 1340.85 20.215 0.009  0.596 0.013 
 798   49.87  293.77 20.216 0.009  0.562 0.013 
 799 1636.81 1288.11 20.216 0.010  0.578 0.014 
 800 1710.55 1510.90 20.216 0.009  0.526 0.013 
 801  104.53  291.40 20.219 0.012  0.594 0.017 
 802   23.13   66.53 20.220 0.010  0.599 0.014 
 803  470.07  771.34 20.222 0.009  0.726 0.014 
 804   45.81 1220.11 20.222 0.009  0.599 0.014 
 805  874.92   57.49 20.224 0.009  0.564 0.014 
 806   57.74  267.34 20.226 0.009  0.626 0.014 
 807  639.07 1559.88 20.227 0.009  0.586 0.014 
 808  799.18   18.69 20.233 0.009  0.559 0.013 
 809  133.97  424.48 20.236 0.010  0.565 0.013 
 810  360.41   36.54 20.237 0.009  0.598 0.013 
 811  603.78  517.51 20.247 0.011  0.580 0.015 
 812 1767.56 1418.22 20.247 0.010  0.489 0.014 
 813  651.00   32.53 20.249 0.010  0.603 0.014 
 814  252.24    4.85 20.249 0.010  0.600 0.014 
 815  355.31 1846.19 20.249 0.009  0.378 0.012 
 816  273.83  441.23 20.251 0.009  0.583 0.015 
 817   69.87 1412.75 20.251 0.009  0.571 0.014 
 818  352.34  335.72 20.252 0.011  0.580 0.015 
 819  756.17  229.54 20.254 0.010  0.624 0.014 
 820  823.95  863.30 20.256 0.010  0.663 0.014 
 821   73.70  477.25 20.262 0.010  0.580 0.014 
 822  299.43  368.47 20.262 0.009  0.577 0.014 
 823 1190.71 1218.74 20.262 0.009  0.570 0.013 
 824  513.57 1202.24 20.263 0.009  0.611 0.014 
 825  261.01  189.75 20.264 0.009  0.559 0.013 
 826  404.19 1716.36 20.268 0.009  0.597 0.013 
 827  464.33  146.70 20.271 0.010  0.591 0.015 
 828 1221.44  683.07 20.273 0.011  1.500 0.022 
 829  497.22  468.35 20.277 0.011  0.612 0.016 
 830  149.95  862.85 20.277 0.011  0.738 0.016 
 831  101.97 1532.29 20.281 0.010  0.623 0.014 
 832 1073.78  949.30 20.282 0.010  0.556 0.014 
 833  185.02  308.17 20.286 0.010  0.616 0.016 
 834  249.89   52.38 20.287 0.010  0.602 0.015 
 835  104.49  916.81 20.287 0.009  0.597 0.014 
 836  113.18   77.86 20.288 0.010  0.632 0.015 
 837  407.86 1216.57 20.288 0.010  0.583 0.015 
 838  256.91  242.39 20.289 0.010  0.609 0.014 
 839  114.12  113.28 20.293 0.010  0.717 0.015 
 840 1009.93  391.78 20.294 0.010  0.585 0.014 
 841  232.73  618.91 20.295 0.010  0.571 0.014 
 842  314.44  175.45 20.297 0.010  0.586 0.015 
 843  866.20  118.26 20.299 0.010  0.591 0.015 
 844  468.65 1273.21 20.300 0.009  0.652 0.014 
 845  155.35  361.50 20.300 0.009  0.599 0.015 
 846 1409.83  402.06 20.300 0.011  0.613 0.014 
 847    9.79  178.85 20.300 0.021  0.673 0.026 
 848 1673.74  984.59 20.301 0.009  0.572 0.015 
 849   16.94  194.75 20.301 0.010  0.587 0.014 
 850   66.56  106.51 20.308 0.010  0.603 0.015 
 851 1537.41  572.01 20.311 0.009  0.599 0.014 
 852  379.49  457.99 20.315 0.010  0.599 0.015 
 853  157.61 1168.25 20.315 0.009  0.623 0.014 
 854  980.01  209.03 20.316 0.011  0.617 0.016 
 855  385.49  574.21 20.316 0.010  0.624 0.015 
 856 1452.31  233.46 20.317 0.010  0.612 0.015 
 857 1382.08  665.07 20.319 0.011  1.533 0.023 
 858 1238.82 1446.89 20.320 0.011  0.591 0.017 
 859  334.71  732.32 20.321 0.010  0.597 0.015 
 860  535.60  796.85 20.321 0.010  0.555 0.015 
 861 1232.93  960.27 20.323 0.010  0.588 0.015 
 862  351.48 1637.32 20.327 0.010  1.620 0.023 
 863  125.80  351.35 20.329 0.009  0.589 0.014 
 864  835.69  150.40 20.329 0.011  0.587 0.015 
 865  258.79  291.67 20.332 0.011  0.611 0.020 
 866  463.08  327.40 20.332 0.010  0.616 0.015 
 867 1052.35   76.29 20.334 0.010  0.578 0.015 
 868 1440.48   40.72 20.334 0.009  0.579 0.014 
 869  269.46  363.20 20.334 0.011  0.594 0.016 
 870   42.00  248.83 20.337 0.010  0.640 0.014 
 871  671.85  945.67 20.337 0.010  0.568 0.015 
 872    2.54  294.68 20.337 0.010  0.597 0.015 
 873   44.48  382.39 20.341 0.010  0.627 0.015 
 874  820.14  474.22 20.341 0.010  0.594 0.015 
 875  533.01  675.08 20.342 0.010  0.608 0.015 
 876 1092.35 1552.68 20.343 0.010  0.613 0.015 
 877  335.77  136.52 20.344 0.010  1.515 0.023 
 878 1333.59  149.24 20.346 0.010  0.578 0.014 
 879  105.79 1152.37 20.347 0.010  0.637 0.015 
 880  343.71  447.01 20.347 0.012  0.615 0.017 
 881   97.76   88.74 20.347 0.011  0.616 0.015 
 882   69.05  963.08 20.349 0.010  0.612 0.015 
 883  492.78  481.53 20.349 0.011  0.710 0.017 
 884    3.64  388.83 20.350 0.010  0.579 0.015 
 885  763.24  152.77 20.352 0.013  0.634 0.017 
 886  808.81  323.24 20.353 0.011  0.622 0.016 
 887  247.03 1328.38 20.353 0.011  0.600 0.016 
 888 1930.42  893.78 20.355 0.010  1.182 0.020 
 889  289.29  403.31 20.355 0.011  0.596 0.016 
 890   58.88 1553.52 20.355 0.011  0.630 0.015 
 891  605.90 1126.77 20.356 0.010  0.607 0.015 
 892  770.84 1993.65 20.359 0.010  0.648 0.014 
 893   82.99   75.47 20.360 0.010  0.625 0.015 
 894  814.82  469.68 20.360 0.010  0.694 0.016 
 895  332.21   77.21 20.360 0.013  0.692 0.019 
 896  780.88  232.91 20.361 0.011  0.590 0.016 
 897  362.78   99.25 20.361 0.010  0.607 0.015 
 898   95.82  781.65 20.364 0.010  0.591 0.015 
 899  424.17  190.11 20.365 0.010  0.626 0.015 
 900  245.47  462.26 20.370 0.010  0.600 0.015 
 901  825.18  801.84 20.372 0.011  0.559 0.015 
 902  392.53  278.46 20.375 0.010  0.658 0.016 
 903  275.97  595.38 20.375 0.011  0.605 0.015 
 904   63.76 1008.47 20.377 0.011  0.745 0.017 
 905  486.30  250.88 20.377 0.011  0.613 0.015 
 906    2.66   86.77 20.379 0.011  0.596 0.017 
 907  728.94 1251.90 20.380 0.011  0.589 0.015 
 908  251.71  969.15 20.382 0.013  0.581 0.018 
 909  491.15  312.29 20.384 0.011  0.609 0.015 
 910  761.15  998.67 20.386 0.011  0.634 0.016 
 911  372.10 1238.53 20.386 0.011  0.632 0.016 
 912   56.56  232.63 20.387 0.010  0.630 0.015 
 913  292.27 1185.76 20.387 0.011  0.625 0.016 
 914  521.98  338.99 20.388 0.011  0.580 0.015 
 915   38.82   33.36 20.389 0.014  0.674 0.021 
 916  370.44  242.55 20.390 0.011  0.647 0.020 
 917 1001.46  852.41 20.391 0.011  0.586 0.016 
 918 1495.15   97.89 20.391 0.011  0.587 0.015 
 919  774.71   12.97 20.392 0.010  0.570 0.015 
 920 1256.09  610.37 20.394 0.011  0.630 0.016 
 921 1073.81  764.26 20.395 0.010  0.623 0.015 
 922 1069.16 1551.28 20.400 0.011  0.622 0.016 
 923  964.29  139.55 20.400 0.011  0.635 0.016 
 924 1231.58 1388.91 20.405 0.010  0.602 0.016 
 925  600.22 1117.28 20.405 0.011  0.641 0.016 
 926  247.91  250.94 20.409 0.011  0.651 0.018 
 927   98.67  531.66 20.409 0.015  0.970 0.024 
 928  490.06  106.35 20.414 0.011  0.655 0.016 
 929 1075.90   64.36 20.416 0.010  0.594 0.016 
 930  396.46  320.54 20.419 0.011  0.612 0.016 
 931  120.10  241.66 20.420 0.011  0.602 0.016 
 932  108.44  607.84 20.420 0.010  0.603 0.015 
 933    9.93  963.56 20.423 0.010  0.621 0.015 
 934  295.27 1823.53 20.423 0.011  0.660 0.015 
 935  687.98  574.94 20.426 0.011  0.642 0.016 
 936  163.37  349.92 20.429 0.011  0.618 0.016 
 937  561.96   77.69 20.429 0.011  0.667 0.016 
 938 1334.05 1931.21 20.429 0.011  0.638 0.016 
 939  452.05  557.78 20.432 0.011  0.638 0.016 
 940 1395.34 1030.17 20.433 0.012  0.588 0.016 
 941 1587.56 1779.60 20.435 0.010  0.649 0.016 
 942  370.87 1512.33 20.436 0.011  0.615 0.016 
 943  836.83  323.71 20.438 0.011  0.587 0.017 
 944  331.24  190.70 20.441 0.011  0.631 0.016 
 945    0.11   91.60 20.444 0.015  0.647 0.021 
 946  182.55 1552.06 20.445 0.011  0.633 0.016 
 947 1518.56 1840.77 20.446 0.011  0.574 0.015 
 948  621.44  141.47 20.448 0.011  0.592 0.016 
 949 1769.96 1721.25 20.448 0.011  1.604 0.027 
 950  584.83 1098.11 20.451 0.011  0.562 0.015 
 951 1169.10  842.24 20.453 0.012  1.440 0.026 
 952  824.80  204.53 20.458 0.012  0.625 0.016 
 953  171.98  864.13 20.460 0.012  0.648 0.018 
 954  754.65  282.31 20.462 0.011  0.686 0.017 
 955  158.62   45.16 20.466 0.011  0.656 0.016 
 956   42.70  150.51 20.469 0.011  0.616 0.016 
 957 1080.91  216.21 20.470 0.011  0.606 0.016 
 958 1714.67 1324.26 20.471 0.016  1.352 0.028 
 959   61.90 1344.66 20.473 0.011  0.657 0.016 
 960  278.48    6.23 20.473 0.012  0.613 0.018 
 961  354.59  478.62 20.474 0.012  0.674 0.018 
 962  834.92  453.22 20.478 0.011  0.649 0.017 
 963  361.74   49.47 20.480 0.012  0.616 0.021 
 964  885.50 1032.04 20.483 0.011  0.613 0.017 
 965 1369.01 1466.87 20.484 0.011  0.653 0.016 
 966   85.33  129.21 20.484 0.011  0.670 0.017 
 967   50.58 1302.96 20.485 0.010  0.580 0.016 
 968   14.12  789.25 20.486 0.011  0.625 0.016 
 969  318.59 1040.65 20.487 0.012  0.602 0.018 
 970  256.66 1921.12 20.487 0.010  0.657 0.015 
 971   54.31  522.30 20.489 0.010  0.637 0.016 
 972 1016.56   61.91 20.491 0.011  0.651 0.017 
 973  343.48  209.21 20.492 0.011  0.616 0.017 
 974 1677.57   50.64 20.494 0.010  0.651 0.015 
 975  925.38  600.62 20.497 0.012  0.674 0.018 
 976  459.17  512.47 20.499 0.012  0.641 0.018 
 977  366.31 1078.03 20.501 0.011  0.623 0.016 
 978  212.48 1120.33 20.502 0.011  0.606 0.017 
 979  471.42  615.55 20.503 0.013  0.598 0.018 
 980  176.41  408.09 20.504 0.011  0.627 0.017 
 981  786.74  467.06 20.508 0.012  1.551 0.028 
 982   58.22   -0.04 20.508 0.016  0.547 0.025 
