202672078 mix 0.664704 0.255220 0.007467 0.125299 0.999908 1149.043 1.010380
202672078 logdeltaQ -1.46143 5.335345 0.086335 -11.7135 10.42851 3739.008 1.003689
202672078 logQ0 0.135502 0.485753 0.007955 -0.89379 1.039873 4556.019 1.002680
202672078 logperiod 2.954974 0.191357 0.006593 2.576208 3.392756 781.3283 1.021504
202672078 logamp -11.2962 0.503634 0.009835 -12.1780 -10.2966 2765.504 1.006666
202672078 logs2 -19.8266 1.003921 0.017671 -21.8056 -18.5340 2583.920 1.004053
202672078 acfpeak 8.530160      
202674644 mix 0.616804 0.262370 0.008896 0.093721 0.999863 419.6395 1.036417
202674644 logdeltaQ 5.365453 5.026809 0.114825 -5.43947 15.53551 1767.174 1.011323
202674644 logQ0 -0.67514 0.472697 0.019751 -1.60688 0.370555 223.7841 1.054566
202674644 logperiod 2.928917 0.144987 0.007561 2.468634 3.108068 161.6354 1.083859
202674644 logamp -11.8442 0.537934 0.009471 -12.7597 -10.7687 2991.295 1.003051
202674644 logs2 -19.2905 1.226828 0.025794 -21.9453 -17.6579 2532.401 1.005348
202674644 acfpeak 16.35543      
202678096 mix 0.373668 0.210629 0.003766 0.029580 0.792209 2256.632 1.004827
202678096 logdeltaQ 0.918610 0.980865 0.011739 -1.01251 2.891837 5700.841 1.002304
202678096 logQ0 -6.78560 0.284794 0.003908 -7.31800 -6.21285 5128.844 1.002558
202678096 logperiod 3.333940 0.124559 0.001857 3.104766 3.527128 4834.624 1.003118
202678096 logamp -14.7656 0.637158 0.009737 -15.8581 -13.5299 3081.394 1.003982
202678096 logs2 -24.1352 1.278046 0.014161 -26.7034 -21.9259 6953.319 1.001802
202678096 acfpeak 1.399559      
202678104 mix 0.591338 0.284605 0.006233 0.048129 0.998898 2052.246 1.004915
202678104 logdeltaQ -1.07544 5.891107 0.128393 -11.4650 12.19561 1976.790 1.006970
202678104 logQ0 -0.25656 0.590128 0.011749 -1.44869 0.809402 2318.333 1.005349
